Scan Date,Scan Time,Download Date,Download Time,Reader ID,Antenna ID,HEX Tag ID,DEC Tag ID,"Temperature,C","Signal,mV",Is Duplicate,Latitude,Longitude,File Name
01-10-2023,11:29:34.010,01-10-2023,12:49:49,001,001,3D9.20D4A5671F,985.141006563103,42.7,4378,Yes,,,
01-10-2023,11:29:35.290,01-10-2023,12:49:49,001,001,3D9.20D4A5671F,985.141006563103,42.8,4442,Yes,,,
01-10-2023,11:29:35.990,01-10-2023,12:49:49,001,001,3D9.20D4A5671F,985.141006563103,42.7,4464,Yes,,,
01-10-2023,11:29:52.390,01-10-2023,12:49:49,001,001,3D9.20D4817F1F,985.141004209951,42.3,4438,Yes,,,
01-10-2023,11:29:53.300,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.3,4562,Yes,,,
01-10-2023,11:29:54.000,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.7,5126,Yes,,,
01-10-2023,11:29:55.040,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.9,5134,Yes,,,
01-10-2023,11:29:56.040,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.9,4649,Yes,,,
01-10-2023,11:29:57.080,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.7,4757,Yes,,,
01-10-2023,11:30:12.190,01-10-2023,12:49:49,001,001,3D9.20D4817F1F,985.141004209951,42.7,4544,Yes,,,
01-10-2023,11:30:13.000,01-10-2023,12:49:49,001,001,3D9.20D4817F1F,985.141004209951,42.8,4894,Yes,,,
01-10-2023,11:30:20.660,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.2,4486,Yes,,,
01-10-2023,11:30:21.470,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.3,4553,Yes,,,
01-10-2023,11:30:35.360,01-10-2023,12:49:49,001,001,3D9.20D4817F21,985.141004209953,42.6,5348,Yes,,,
01-10-2023,11:30:38.160,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.7,5158,Yes,,,
01-10-2023,11:30:39.000,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,43.0,4789,Yes,,,
01-10-2023,11:30:57.570,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.3,4373,Yes,,,
01-10-2023,11:30:58.480,01-10-2023,12:49:49,001,001,3D9.20D4817F27,985.141004209959,41.4,4410,Yes,,,
01-10-2023,11:31:41.390,01-10-2023,12:49:49,001,001,3D9.20D4817F1F,985.141004209951,42.3,4620,Yes,,,
01-10-2023,11:31:42.000,01-10-2023,12:49:49,001,001,3D9.20D4817F1F,985.141004209951,42.5,4578,Yes,,,
01-10-2023,11:32:03.650,01-10-2023,12:49:49,001,001,3D9.20D4817F21,985.141004209953,42.5,4565,Yes,,,
01-10-2023,11:32:04.080,01-10-2023,12:49:49,001,001,3D9.20D4817F21,985.141004209953,42.8,5057,Yes,,,
01-10-2023,11:32:22.280,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.7,4615,Yes,,,
01-10-2023,11:33:37.280,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.8,5295,Yes,,,
01-10-2023,11:33:38.010,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,43.1,4854,Yes,,,
01-10-2023,11:35:20.610,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,37.5,4671,Yes,,,
01-10-2023,11:35:21.190,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,37.5,4573,Yes,,,
01-10-2023,11:35:40.040,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,37.7,4431,Yes,,,
01-10-2023,11:35:49.250,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,43.1,4352,Yes,,,
01-10-2023,11:35:50.430,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,43.1,4443,Yes,,,
01-10-2023,11:36:02.680,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.7,5373,Yes,,,
01-10-2023,11:36:03.020,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.8,4954,Yes,,,
01-10-2023,11:36:09.940,01-10-2023,12:49:49,001,001,3D9.20D4817F32,985.141004209970,42.8,5155,Yes,,,
01-10-2023,11:36:10.050,01-10-2023,12:49:49,001,001,3D9.20D4817F32,985.141004209970,42.9,4903,Yes,,,
01-10-2023,11:36:52.440,01-10-2023,12:49:49,001,001,3DD.0077C58F24,989.002009435940,,4453,Yes,,,
01-10-2023,11:36:53.040,01-10-2023,12:49:49,001,001,3DD.0077C58F24,989.002009435940,,4901,Yes,,,
01-10-2023,11:37:22.850,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.6,5334,Yes,,,
01-10-2023,11:37:23.030,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.6,5118,Yes,,,
01-10-2023,11:38:01.400,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.3,4622,Yes,,,
01-10-2023,11:38:02.010,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.6,5105,Yes,,,
01-10-2023,11:38:03.020,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.6,4576,Yes,,,
01-10-2023,11:38:20.610,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,43.6,4364,Yes,,,
01-10-2023,11:38:21.030,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,43.7,4596,Yes,,,
01-10-2023,11:38:27.470,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.1,5312,Yes,,,
01-10-2023,11:38:39.550,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.1,4347,Yes,,,
01-10-2023,11:38:41.150,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.2,4474,Yes,,,
01-10-2023,11:39:07.680,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.3,4368,Yes,,,
01-10-2023,11:39:08.000,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.4,4841,Yes,,,
01-10-2023,11:40:05.110,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,43.5,4351,Yes,,,
01-10-2023,11:40:13.990,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,5260,Yes,,,
01-10-2023,11:40:14.040,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.3,4962,Yes,,,
01-10-2023,11:41:43.280,01-10-2023,12:49:49,001,001,3DD.0077C58F24,989.002009435940,,4554,Yes,,,
01-10-2023,11:43:43.710,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,34.8,4923,Yes,,,
01-10-2023,11:43:44.000,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,35.2,5055,Yes,,,
01-10-2023,11:44:00.170,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,42.0,5413,Yes,,,
01-10-2023,11:44:09.860,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,5195,Yes,,,
01-10-2023,11:44:10.020,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,4975,Yes,,,
01-10-2023,11:44:12.870,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,5299,Yes,,,
01-10-2023,11:44:13.030,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,5004,Yes,,,
01-10-2023,11:44:43.640,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.7,4456,Yes,,,
01-10-2023,11:44:44.040,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.9,5012,Yes,,,
01-10-2023,11:44:55.710,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.3,4392,,,,
01-10-2023,11:44:56.170,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.3,4360,Yes,,,
01-10-2023,11:45:18.340,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.6,4789,Yes,,,
01-10-2023,11:45:45.450,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.0,4524,Yes,,,
01-10-2023,11:45:46.020,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.1,4584,Yes,,,
01-10-2023,11:46:01.160,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.6,5416,Yes,,,
01-10-2023,11:46:12.730,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,42.7,4605,Yes,,,
01-10-2023,11:46:20.680,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,36.1,4759,Yes,,,
01-10-2023,11:46:21.010,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,36.3,5041,Yes,,,
01-10-2023,11:46:22.010,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,36.2,4452,Yes,,,
01-10-2023,11:46:30.430,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.7,4930,Yes,,,
01-10-2023,11:46:54.280,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.8,5062,Yes,,,
01-10-2023,11:46:56.160,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.9,5260,Yes,,,
01-10-2023,11:47:30.990,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,42.5,4367,Yes,,,
01-10-2023,11:47:31.050,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,42.5,4677,Yes,,,
01-10-2023,11:47:41.340,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,41.7,4681,Yes,,,
01-10-2023,11:47:42.000,01-10-2023,12:49:49,001,001,3D9.20D4817F16,985.141004209942,42.1,5017,Yes,,,
01-10-2023,11:48:43.040,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.6,5154,Yes,,,
01-10-2023,11:49:39.590,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.0,4992,Yes,,,
01-10-2023,11:49:40.040,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.0,4917,Yes,,,
01-10-2023,11:49:55.260,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,42.5,4361,Yes,,,
01-10-2023,11:50:02.590,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,43.3,4603,Yes,,,
01-10-2023,11:50:03.770,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,43.5,4582,Yes,,,
01-10-2023,11:50:19.750,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.7,5274,Yes,,,
01-10-2023,11:50:20.080,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.8,4759,Yes,,,
01-10-2023,11:50:23.390,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.2,5117,Yes,,,
01-10-2023,11:50:24.030,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.7,5276,Yes,,,
01-10-2023,11:50:25.030,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.6,5033,Yes,,,
01-10-2023,11:50:39.980,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,43.0,5301,Yes,,,
01-10-2023,11:50:40.080,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,43.0,4896,Yes,,,
01-10-2023,11:51:02.920,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,43.0,4344,Yes,,,
01-10-2023,11:51:15.980,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,41.9,4431,Yes,,,
01-10-2023,11:51:16.030,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,41.9,4959,Yes,,,
01-10-2023,11:51:49.500,01-10-2023,12:49:49,001,001,3D9.20D4A5664A,985.141006562890,42.6,4340,Yes,,,
01-10-2023,11:51:50.690,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.3,5114,Yes,,,
01-10-2023,11:51:51.010,01-10-2023,12:49:49,001,001,3D9.20D4817F24,985.141004209956,42.7,5032,Yes,,,
01-10-2023,11:51:59.480,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.8,4507,Yes,,,
01-10-2023,11:52:00.280,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.9,4395,Yes,,,
01-10-2023,11:52:00.860,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.1,5145,Yes,,,
01-10-2023,11:52:01.020,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,5007,Yes,,,
01-10-2023,11:52:06.520,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.7,5330,Yes,,,
01-10-2023,11:52:09.160,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.9,5258,Yes,,,
01-10-2023,11:52:12.750,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.3,5433,Yes,,,
01-10-2023,11:52:13.020,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.5,4895,Yes,,,
01-10-2023,11:52:35.210,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,35.1,5114,Yes,,,
01-10-2023,11:52:59.560,01-10-2023,12:49:49,001,001,3D9.20D4817F1E,985.141004209950,42.2,5316,Yes,,,
01-10-2023,11:53:08.130,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.7,4358,Yes,,,
01-10-2023,11:53:41.010,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.3,5353,Yes,,,
01-10-2023,11:53:53.690,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,35.5,5046,Yes,,,
01-10-2023,11:53:54.030,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,35.7,4931,Yes,,,
01-10-2023,11:54:36.770,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.8,4364,Yes,,,
01-10-2023,11:54:37.400,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.9,4545,Yes,,,
01-10-2023,11:54:39.400,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,,5274,Yes,,,
01-10-2023,11:54:40.060,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.8,4857,Yes,,,
01-10-2023,11:55:07.830,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,35.8,5045,Yes,,,
01-10-2023,11:55:08.010,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,36.0,5148,Yes,,,
01-10-2023,11:55:20.250,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.7,4450,Yes,,,
01-10-2023,11:55:21.050,01-10-2023,12:49:49,001,001,3D9.20D4A56590,985.141006562704,42.8,4360,Yes,,,
01-10-2023,11:55:43.990,01-10-2023,12:49:49,001,001,3D9.20D4A56555,985.141006562645,42.2,5346,Yes,,,
01-10-2023,11:56:55.050,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,34.9,4633,Yes,,,
01-10-2023,11:56:56.000,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,35.3,4908,Yes,,,
01-10-2023,11:57:40.000,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,37.2,4382,Yes,,,
01-10-2023,11:57:41.030,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,37.4,4407,Yes,,,
01-10-2023,11:57:59.550,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,41.9,4513,Yes,,,
01-10-2023,11:58:00.530,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.0,4328,Yes,,,
01-10-2023,11:58:01.070,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.1,4912,Yes,,,
01-10-2023,11:58:12.360,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.9,4598,Yes,,,
01-10-2023,11:58:13.010,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.9,4737,Yes,,,
01-10-2023,11:58:39.470,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.0,4842,Yes,,,
01-10-2023,11:58:40.020,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.0,4417,Yes,,,
01-10-2023,11:58:41.000,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.1,4413,Yes,,,
01-10-2023,11:58:46.770,01-10-2023,12:49:49,001,001,3D9.20D4817F20,985.141004209952,42.7,4999,Yes,,,
01-10-2023,11:58:47.040,01-10-2023,12:49:49,001,001,3D9.20D4817F20,985.141004209952,43.0,4968,Yes,,,
01-10-2023,11:58:48.560,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,39.0,4567,Yes,,,
01-10-2023,11:58:49.000,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,39.2,5087,Yes,,,
01-10-2023,11:58:50.060,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,39.3,4837,Yes,,,
01-10-2023,11:58:51.420,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.0,4387,Yes,,,
01-10-2023,11:58:52.030,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.2,4659,Yes,,,
01-10-2023,11:58:53.030,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.2,4349,Yes,,,
01-10-2023,11:58:54.360,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.2,4378,Yes,,,
01-10-2023,11:58:55.230,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.2,4218,Yes,,,
01-10-2023,11:58:56.040,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.2,4548,Yes,,,
01-10-2023,11:58:57.040,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.2,4772,Yes,,,
01-10-2023,11:58:57.360,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,38.8,5419,Yes,,,
01-10-2023,11:58:58.020,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,39.1,4785,Yes,,,
01-10-2023,11:58:59.020,01-10-2023,12:49:49,001,001,3D9.20D4817F15,985.141004209941,39.2,4615,Yes,,,
01-10-2023,11:59:00.230,01-10-2023,12:49:49,001,001,3D9.20D4817F23,985.141004209955,34.8,5207,Yes,,,
01-10-2023,11:59:31.670,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.0,4445,Yes,,,
01-10-2023,11:59:32.030,01-10-2023,12:49:49,001,001,3D9.20D4817F1A,985.141004209946,42.1,4667,Yes,,,
01-10-2023,11:59:37.970,01-10-2023,12:49:49,001,001,3D9.20D4817F20,985.141004209952,42.6,4368,Yes,,,
01-10-2023,11:59:38.080,01-10-2023,12:49:50,001,001,3D9.20D4817F20,985.141004209952,42.6,5289,Yes,,,
01-10-2023,11:59:46.350,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,38.3,4382,Yes,,,
01-10-2023,11:59:47.610,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,38.5,4603,Yes,,,
01-10-2023,11:59:48.010,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,38.5,4720,Yes,,,
01-10-2023,12:00:15.900,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.5,4369,Yes,,,
01-10-2023,12:00:16.010,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.5,4450,Yes,,,
01-10-2023,12:00:19.960,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,38.6,5269,Yes,,,
01-10-2023,12:00:20.020,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,38.9,5112,Yes,,,
01-10-2023,12:00:21.020,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,39.0,5000,Yes,,,
01-10-2023,12:00:22.020,01-10-2023,12:49:50,001,001,3D9.20D4817F15,985.141004209941,39.0,4796,Yes,,,
01-10-2023,12:00:42.620,01-10-2023,12:49:50,001,001,3D9.20D4817F1A,985.141004209946,42.0,5151,Yes,,,
01-10-2023,12:00:43.000,01-10-2023,12:49:50,001,001,3D9.20D4817F1A,985.141004209946,42.2,4958,Yes,,,
01-10-2023,12:01:01.550,01-10-2023,12:49:50,001,001,3D9.20D4817F20,985.141004209952,42.3,5121,Yes,,,
01-10-2023,12:01:04.070,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.1,4453,Yes,,,
01-10-2023,12:01:28.080,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.6,5154,Yes,,,
01-10-2023,12:01:29.010,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.9,5243,Yes,,,
01-10-2023,12:02:11.980,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4496,Yes,,,
01-10-2023,12:02:12.040,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4727,Yes,,,
01-10-2023,12:02:13.050,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4313,Yes,,,
01-10-2023,12:02:43.710,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.9,4669,Yes,,,
01-10-2023,12:02:44.100,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4457,Yes,,,
01-10-2023,12:02:45.110,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4366,Yes,,,
01-10-2023,12:02:46.370,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.6,4723,Yes,,,
01-10-2023,12:02:47.980,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.7,4474,Yes,,,
01-10-2023,12:02:48.040,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.7,4915,Yes,,,
01-10-2023,12:03:07.780,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.8,4532,Yes,,,
01-10-2023,12:03:08.900,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.9,4490,Yes,,,
01-10-2023,12:03:14.770,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.9,4272,Yes,,,
01-10-2023,12:03:15.160,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.9,4307,Yes,,,
01-10-2023,12:03:42.190,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.9,4365,Yes,,,
01-10-2023,12:04:11.790,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,42.8,5072,Yes,,,
01-10-2023,12:04:12.020,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,43.0,5129,Yes,,,
01-10-2023,12:04:13.000,01-10-2023,12:49:50,001,001,3D9.20D4A56590,985.141006562704,43.0,5160,Yes,,,
01-10-2023,12:04:33.940,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,41.9,4398,Yes,,,
01-10-2023,12:04:34.010,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,41.9,4592,Yes,,,
01-10-2023,12:05:04.510,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.5,4396,Yes,,,
01-10-2023,12:05:05.160,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.6,4502,Yes,,,
01-10-2023,12:06:37.050,01-10-2023,12:49:50,001,001,3D9.20D4817F1F,985.141004209951,43.2,4484,Yes,,,
01-10-2023,12:06:42.970,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.1,4570,Yes,,,
01-10-2023,12:06:43.020,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.1,4579,Yes,,,
01-10-2023,12:06:45.190,01-10-2023,12:49:50,001,001,3D9.20D4817F1F,985.141004209951,43.2,4412,Yes,,,
01-10-2023,12:06:46.010,01-10-2023,12:49:50,001,001,3D9.20D4817F1F,985.141004209951,43.5,4726,Yes,,,
01-10-2023,12:07:29.280,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.5,4387,Yes,,,
01-10-2023,12:07:30.090,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.6,4362,Yes,,,
01-10-2023,12:07:31.380,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.6,4448,Yes,,,
01-10-2023,12:07:56.660,01-10-2023,12:49:50,001,001,3D9.20D4817F22,985.141004209954,43.0,4368,,,,
01-10-2023,12:07:58.010,01-10-2023,12:49:50,001,001,3D9.20D4817F22,985.141004209954,43.1,4440,Yes,,,
01-10-2023,12:08:00.120,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.6,4449,Yes,,,
01-10-2023,12:08:01.060,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.7,4399,Yes,,,
01-10-2023,12:08:02.040,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.8,4874,Yes,,,
01-10-2023,12:08:11.590,01-10-2023,12:49:50,001,001,3D9.20D4817F1F,985.141004209951,42.7,4719,Yes,,,
01-10-2023,12:08:12.030,01-10-2023,12:49:50,001,001,3D9.20D4817F1F,985.141004209951,42.7,4776,Yes,,,
01-10-2023,12:08:13.000,01-10-2023,12:49:50,001,001,3D9.20D4817F1F,985.141004209951,42.9,4762,Yes,,,
01-10-2023,12:08:36.180,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.7,4311,Yes,,,
01-10-2023,12:08:37.040,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.8,4706,Yes,,,
01-10-2023,12:09:06.520,01-10-2023,12:49:50,001,001,3D9.20D4A5671F,985.141006563103,42.7,4400,Yes,,,
01-10-2023,12:09:07.330,01-10-2023,12:49:50,001,001,3D9.20D4A5671F,985.141006563103,42.8,4733,Yes,,,
01-10-2023,12:09:37.840,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.5,4423,Yes,,,
01-10-2023,12:09:38.010,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.6,4522,Yes,,,
01-10-2023,12:09:39.210,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.7,4700,Yes,,,
01-10-2023,12:09:40.030,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.8,4809,Yes,,,
01-10-2023,12:09:41.090,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,42.9,4807,Yes,,,
01-10-2023,12:09:42.020,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4986,Yes,,,
01-10-2023,12:09:43.020,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.0,4908,Yes,,,
01-10-2023,12:09:44.040,01-10-2023,12:49:50,001,001,3D9.20D4816C70,985.141004205168,43.1,4936,Yes,,,
